week,male,female,avg_fem,m_house_ps,select_he,hhhe_ps1,hhhe_ps2,depletion,cumm_depl,livability,hand_wk_he,he_w_b,hhhe_cumm
1,25,20,24,0.0,0.0,0.0,0.0,0.3,0.3,99.7,0.0,0.0,0.0
2,36,32,37,0.0,0.0,0.0,0.0,0.3,0.6,99.4,0.0,0.0,
3,41,34,40,0.0,0.0,0.0,0.0,0.25,0.85,99.15,0.0,0.0,0.0
4,46,37,44,0.0,0.0,0.0,0.0,0.25,1.1,98.9,0.0,0.0,0.0
5,50,40,48,0.0,0.0,0.0,0.0,0.25,1.35,98.65,0.0,0.0,0.0
6,55,40,48,0.0,0.0,0.0,0.0,0.25,1.6,98.4,0.0,0.0,0.0
7,57,41,50,0.0,0.0,0.0,0.0,0.25,1.85,98.15,0.0,0.0,0.0
8,60,43,52,0.0,0.0,0.0,0.0,0.25,2.1,97.9,0.0,0.0,0.0
9,63,44,53,0.0,0.0,0.0,0.0,0.25,2.35,97.65,0.0,0.0,0.0
10,66,47,57,0.0,0.0,0.0,0.0,0.25,2.6,97.4,0.0,0.0,0.0
11,69,50,60,0.0,0.0,0.0,0.0,0.25,2.85,97.15,0.0,0.0,0.0
12,72,52,63,0.0,0.0,0.0,0.0,0.25,3.1,96.9,0.0,0.0,0.0
13,76,55,66,0.0,0.0,0.0,0.0,0.25,3.35,96.65,0.0,0.0,0.0
14,80,57,69,0.0,0.0,0.0,0.0,0.25,3.6,96.4,0.0,0.0,0.0
15,84,60,73,0.0,0.0,0.0,0.0,0.25,3.85,96.15,0.0,0.0,0.0
16,90,64,78,0.0,0.0,0.0,0.0,0.25,4.1,95.9,0.0,0.0,0.0
17,94,70,84,0.0,0.0,0.0,0.0,0.25,4.35,95.65,0.0,0.0,0.0
18,100,76,91,0.0,0.0,0.0,0.0,0.25,4.6,95.4,0.0,0.0,0.0
19,107,83,99,0.0,0.0,0.0,0.0,0.25,4.85,95.15,0.0,0.0,0.0
20,112,88,105,0.0,0.0,0.0,0.0,0.25,5.1,94.9,0.0,0.0,0.0
21,117,93,105,0.0,0.0,0.0,0.0,0.25,5.35,94.65,0.0,0.0,0.0
22,122,97,109,0.0,0.0,0.0,0.0,0.25,5.6,94.4,0.0,0.0,0.0
23,127,101,114,0.0,0.0,0.0,0.0,0.25,5.85,94.15,0.0,0.0,0.0
24,132,103,116,0.0,0.0,0.0,0.0,0.25,6.1,93.9,0.0,0.0,0.0
25,133,106,119,5.4,0.0,0.0,0.0,0.25,6.35,93.65,0.0,0.0,0.0
26,134,116,129,23.3,73.7,17.2,19.07,0.25,6.6,93.4,1.25,1.25,17.81
27,134,146,159,53.3,87.6,46.7,51.85,0.25,6.85,93.15,3.38,4.63,48.3
28,135,163,177,74.7,91.1,68.1,75.57,0.25,7.1,92.9,4.91,9.54,70.2
29,135,165,179,83.3,93.6,78.0,86.58,0.25,7.35,92.65,5.62,15.16,80.22
30,135,165,179,86.1,96.3,82.9,92.07,0.25,7.6,92.4,5.96,21.11,85.07
31,136,165,179,86.8,97.1,84.3,93.59,0.25,7.85,92.15,6.04,27.15,86.24
32,136,165,179,86.1,98.1,84.5,93.79,0.25,8.1,91.9,6.03,33.18,86.19
33,137,165,179,85.0,97.9,83.2,92.4,0.25,8.35,91.65,5.93,39.11,84.69
34,137,165,179,83.8,97.8,82.0,91.01,0.25,8.6,91.4,5.82,44.93,83.18
35,138,165,179,82.7,98.0,81.0,90.0,0.25,8.85,91.15,5.74,50.68,82.03
36,139,163,177,81.6,97.9,79.9,88.71,0.25,9.1,90.9,5.64,56.32,80.64
37,139,163,177,80.4,97.8,78.6,87.31,0.25,9.35,90.65,5.54,61.86,79.15
38,140,163,177,79.3,97.8,77.6,86.12,0.25,9.6,90.4,5.45,67.31,77.85
39,140,163,177,78.1,97.7,76.3,84.73,0.25,9.85,90.15,5.35,72.66,76.38
40,142,163,177,76.8,97.6,75.0,83.23,0.25,10.1,89.9,5.24,77.89,74.83
41,142,163,177,75.7,97.6,73.9,82.04,0.25,10.35,89.65,5.15,83.04,73.55
42,143,163,177,74.6,97.5,72.7,80.77,0.25,10.6,89.4,5.05,88.1,72.21
43,143,163,177,73.4,97.5,71.6,79.47,0.25,10.85,89.15,4.96,93.06,70.85
44,145,163,178,72.3,97.4,70.4,78.2,0.25,11.1,88.9,4.87,97.92,69.52
45,145,163,178,71.1,97.3,69.2,76.82,0.25,11.35,88.65,4.77,102.69,68.1
46,146,162,177,70.0,97.3,68.1,75.63,0.25,11.6,88.4,4.68,107.37,66.86
47,146,162,177,68.8,97.2,66.9,74.26,0.25,11.85,88.15,4.58,111.95,65.46
48,148,162,177,67.6,97.2,65.7,72.96,0.25,12.1,87.9,4.49,116.44,64.13
49,148,161,176,66.4,97.1,64.5,71.59,0.25,12.35,87.65,4.39,120.83,62.75
50,149,161,176,65.3,97.1,63.4,70.41,0.25,12.6,87.4,4.31,125.14,61.54
51,149,160,175,64.1,97.0,62.2,69.04,0.25,12.85,87.15,4.21,129.35,60.17
52,150,160,175,63.0,97.0,61.1,67.86,0.25,13.1,86.9,4.13,133.48,58.97
