unit_name,house_name,ps_quantity_planned,ps_quantity_actual,date_in,date_lay,date_cull,date_ready_next,gap_weeks,remarks,source_batch,origin,fiscal_year
Unit-1,House-1&2,9500,,2020-03-07,2020-08-22,2021-05-29,2021-07-17,,Running,,,FY26
Unit-1,House-1&2,9500,,2020-03-14,2020-08-29,2021-06-05,2021-07-24,,Running,,,FY26
Unit-2,House-5&6,9500,,2021-02-27,2021-08-14,2022-04-23,2022-06-11,51,Running,,,FY26
Unit-2,House-5&6,9500,,2021-03-06,2021-08-21,2022-04-30,2022-06-18,51,Running,,,FY26
Unit-2,House-7&8,9500,,2021-06-05,2021-11-20,2022-08-27,2022-10-15,13,Running,,,FY26
Unit-2,House-7&8,9500,,2021-06-20,2021-12-05,2022-09-11,2022-10-30,15,Running,,,FY26
Unit-1,House-1&2,9500,,2021-10-30,2022-04-16,2023-01-28,2023-03-18,19,Closed,,,FY26
Unit-1,House-1&2,9500,,2021-11-06,2022-04-23,2023-02-04,2023-03-25,20,Closed,,,FY26
Unit-1,House-7&8,9500,,2022-02-12,2022-07-30,2023-05-13,2023-07-01,15,Closed,,,FY26
Unit-1,House-7&8,9500,,2022-02-19,2022-08-06,2023-05-20,2023-07-08,15,Closed,,,FY26
Unit-2,House-5&6,9500,,2022-07-16,2022-12-31,2023-09-02,2023-10-21,21,We culls in Aug'23 in 58 to 59 wks,,,FY26
Unit-2,House-5&6,9500,,2022-07-31,2023-01-15,2023-09-17,2023-11-05,23,,,,FY26
Unit-2,"House-7&8 (Batch 24,25)",9500,9326,2022-12-09,2023-05-26,2024-03-01,2024-04-19,19,Laying Flock Age-58 & 56 Wks.,"Batch 24,25",,FY26
Unit-2,"House-7&8 (Batch 24,25)",9500,9632,2022-12-23,2023-06-09,2024-03-15,2024-05-03,21,,"Batch 24,25",,FY26
Unit-1,"House-1&2 (Batch 26,27)",9500,8145,2023-05-04,2023-10-19,2024-07-25,2024-09-12,19,Laying Flock Age- 34 & 32 Wks.,"Batch 26,27",,FY26
Unit-1,"House-1&2 (Batch 26,27)",9500,7350,2023-05-26,2023-11-10,2024-08-16,2024-10-04,22,,"Batch 26,27",,FY26
Unit-1,"House-3&4 (Batch 28,29)",9500,10078,2023-07-28,2024-01-12,2024-10-18,2024-12-06,9,Growing Stage Age- 23 & 21 Wks.,"Batch 28,29",Import,FY26
Unit-1,"House-3&4 (Batch 28,29)",9500,10046,2023-08-11,2024-01-26,2024-11-01,2024-12-20,11,,"Batch 28,29",Import,FY26
Unit-2,House-5&6,9500,9565,2024-02-15,2024-08-01,2025-05-08,2025-07-06,27,Laying Stage Age- 47 & 46 Wks.,,Import,FY26
Unit-2,House-5&6,9500,9708,2024-02-29,2024-08-15,2025-05-22,2025-07-06,29,,,Import,FY26
Unit-2,House-7&8,9500,9700,2024-04-17,2024-10-02,2025-07-09,2025-09-06,8,Laying Stage Age- 38 & 37 Wks.,,Import,FY26
Unit-2,House-7&8,9500,9848,2024-04-25,2024-10-10,2025-07-17,2025-09-14,,,,Import,FY26
Unit-1,House-1&2,9500,9880,2024-09-17,2025-03-04,2025-12-09,2026-01-23,21,Growing Stage Age- 16 & 16 Wks. Paragon (EP),,Local,FY26
Unit-1,House-1&2,9500,9890,2024-09-19,2025-03-06,2025-12-11,2026-01-25,,,,Local,FY26
Unit-2,House-3&4,9800,9774,2025-01-01,2025-06-18,2026-03-25,2026-05-23,15,Growing Stage Age- 1 & 1 Wks. Kazi (IR),,Local,FY26
Unit-2,House-3&4,9800,9797,2025-01-07,2025-06-24,2026-03-31,2026-05-29,,,,Local,FY26
